STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
IL,1,2,2,1,1,900,0,Y,N,N,IL_DA212_01142022_0000144_0,Y,5,27,2022,1,14,15,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,0,83,16.6,0.031596654,0.031232951,N,2,8,5,1,8,not given_,4,not given_,not given_,not given_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,26,10,94,,55,,1,2,,,,,,87,1,356,E,SYCAMORE,ST,,,SYCAMORE,IL,60178,,,0,0,0,0,2,419,,,811,Unintentional,"Laundry area, wash house (laundry)","Heat from powered equipment, other","Dust, fiber, lint, including sawdust and excelsior",,Failure to clean,,,Investigate fire out on arrival,,None Present,None Present,,1 or 2 family dwelling,,,Clothes dryer,
IL,4,2,2,2,1,3200,1,Y,1,N,IL_DA212_04122022_0000873_0,Y,7,61,2022,4,12,1,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,12.8,45,7.6,0.031596654,0.031232951,N,2,1,UU_,1,UU_,not given_,4,not given_,not given_,not given_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,25,13,UU,,UU,,1,2,,,1,,,11,1,1513,,LONGWOOD,DR,,,SYCAMORE,IL,60178,,,0,0,0,0,,429,,,230,Unintentional,"Bathroom, checkroom, lavatory, locker room",Arcing,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,"Lamp, lighting, other",Smoke
IL,1,2,2,1,1,900,2,Y,1,N,IL_DA212_04202022_0000942_0,Y,12,56,2022,4,20,14,77443,1093,96.6,58.2,9.9,18,94.9,23.5,66.6,9.1,60,25.9,0.027359781,0.003191974,N,7,1,1,1,1,6,4,not given_,1,6,37.7,0,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,72,12,12,61,12,,1,2,17,60,1,,,11,1,6857,,OLD STATE,RD,,,Kirkland,IL,60146,,,0,0,0,0,,419,,,310,Unintentional,"Exterior balcony, unenclosed porch","Radiated, conducted heat from operating equipment",Exterior wall covering or finish,"Wood chips, sawdust, shavings",Heat source too close to combustibles.,Structural member or framing,60,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Power tools, other",Smoke
IL,1,2,2,1,1,1200,1,Y,U,N,IL_DA212_05112022_0001113_0,N,7,37,2022,5,11,12,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,23.9,92,13,0.031596654,0.031232951,N,2,8,3,1,6,2,4,not given_,not given_,not given_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,26,13,66,20,35,,1,2,,,,,,86,1,538,,WOODLAND TRL,,,,SYCAMORE,IL,60178,,,0,0,0,0,,419,,,152,Unintentional,"Laundry area, wash house (laundry)",Arcing,"Pipe, duct, conduit or hose","Flammable or combustible liquid, other","Arc from faulty contact, broken conductor",,,Investigate,,None Present,Undetermined,,1 or 2 family dwelling,,,"Steamline, heat pipe, hot air duct",
IL,1,3,4,2,1,2400,3,Y,1,N,IL_DA212_05202022_0001196_0,Y,8,99,2022,5,20,7,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,18.7,91,18.4,0.031596654,0.031232951,N,7,1,3,1,1,6,4,not given_,1,6,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,74,12,17,63,30,,1,2,17,63,1,,,11,1,825,,FAIRWAY,LN,,,SYCAMORE,IL,60178,,,0,0,0,0,,419,,,263,Failure of equipment or heat source,"Attic: vacant, crawl space above top story, cupola","Radiated, conducted heat from operating equipment",Structural member or framing,"Sawn wood, including all finished lumber","Electrical failure, malfunction, other",Structural member or framing,63,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,Extension cord,Smoke
IL,2,2,4,2,1,160,1,Y,N,N,IL_DA212_05302022_0001287_0,N,6,107,2022,5,30,1,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,26.6,54,33.5,0.031596654,0.031232951,N,7,1,1,4,UU_,not given_,4,not given_,1,6,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,72,61,UU,,11,,1,2,13,63,,,,11,1,305,W,EXCHANGE,ST,,,SYCAMORE,IL,60178,,,0,0,0,0,,429,,,,Unintentional,"Exterior balcony, unenclosed porch",Cigarette,Undetermined,,Abandoned or discarded materials or products,"Exterior trim, including doors",63,Extinguish,,None Present,None Present,,Multifamily dwellings,,,,
IL,1,U,2,2,1,1500,2,Y,1,N,IL_DA212_10152022_0002438_0,Y,6,44,2022,10,15,10,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,1.6,97,14.8,0.031596654,0.031232951,N,2,8,UU_,1,2,4,4,not given_,not given_,not given_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,25,11,25,41,UU,,1,2,,,1,,,81,1,345,,CHAUNCEY,ST,,,Sycamore,IL,60178,,,0,0,0,0,,419,,,113,Cause undetermined after investigation,"Bathroom, checkroom, lavatory, locker room","Spark, ember or flame from operating equipment",Appliance housing or casing,Plastic,Undetermined,,,Incident command,,None Present,Detectors Present,,1 or 2 family dwelling,,,Fan,Smoke
IL,1,2,3,2,1,1200,1,Y,1,N,IL_DA212_11232022_0002736_0,Y,23,65,2022,11,23,15,77443,1093,96.6,58.2,9.9,18,94.9,23.5,66.6,4.1,82,7.6,0.027359781,0.003191974,N,0,1,11,UU_,UU_,not given_,4,not given_,not given_,not given_,37.7,0,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,2,UU,UU,,NN,,1,2,,,1,,,12,1,32374,,WHITE,ST,,,Kirkland,IL,60146,,,0,0,0,0,,419,,,,Unintentional,"Exterior stairway, ramp, or fire escape",Undetermined,Undetermined,,,,,Salvage & overhaul,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,5,4,2,1,2000,1,Y,1,N,IL_DA212_11232022_0002739_0,Y,10,104,2022,11,23,23,77443,1093,96.6,58.2,9.9,18,94.9,23.5,66.6,9.1,73,5.4,0.027359781,0.003191974,N,7,1,11,UU_,UU_,not given_,4,not given_,not given_,not given_,37.7,0,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,76,UU,UU,,NN,,1,2,,,1,,,12,1,,,804 willow st,,,,Kirkland,IL,60146,,,0,0,0,0,,419,,,,Cause under investigation,Wall surface: exterior,Undetermined,Undetermined,,,,,Salvage & overhaul,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,5,4,1,1,1500,1,Y,U,N,IL_DA212_12022022_0002825_0,Y,5,113,2022,12,2,8,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,2.3,71,24.1,0.031596654,0.031232951,N,4,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,UU,UU,,UU,,1,2,,,,,,11,1,1526,,PEBBLEWOOD,DR,,,Sycamore,IL,60178,,,0,0,0,0,,419,,,,Cause under investigation,"Vehicle storage area; garage, carport",Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
IL,2,2,4,1,1,3000,1,Y,1,N,IL_DA212_12122022_0002913_0,Y,8,89,2022,12,12,4,84787,1060,95.9,77.6,10.8,44.8,97.5,20,65.6,3,87,0,0.031596654,0.031232951,N,2,1,UU_,UU_,UU_,not given_,4,not given_,UU_,UU_,56.1,0.3,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,24,UU,UU,,UU,,1,2,UU,UU,1,,,11,1,639,,WEST BRICKVILLE,RD,,,Sycamore,IL,60178,,,0,0,0,0,,419,,,600,Unintentional,"Cooking area, kitchen",Undetermined,Undetermined,,Undetermined,Undetermined,UU,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Kitchen & cooking equipment, other",Smoke
IL,0,5,4,2,1,1500,2,Y,1,N,IL_DD111_06302022_221396_0,Y,1,135,2022,6,30,20,106185,669,94.1,70.5,11.7,61.8,98.9,41.7,42,34,31,25.9,0.268199234,0.017683466,N,UU_,1,11,UU_,UU_,not given_,4,9,not given_,not given_,33.7,1.2,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,UU,UU,UU,,NN,NNN,1,2,,,1,,,11,1,56,,WINDSOR,DR,,,Oak Brook,IL,60523,,,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,,,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,2,2,1,0,1200,1,Y,1,N,IL_DD122_01172022_00317_0,Y,5,75,2022,1,17,17,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,-2.6,74,25.9,0.080149019,0.03486226,N,7,1,3,1,1,6,4,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,74,13,17,63,30,,1,2,,,U,,,10,1,230,N,WOODLAWN,ST,,,WHEATON,IL,60187,,,0,0,0,0,U,419,NNN,N,210,Unintentional,"Attic: vacant, crawl space above top story, cupola",Arcing,Structural member or framing,"Sawn wood, including all finished lumber","Electrical failure, malfunction, other",,,"Fire, other",,None Present,Detectors Present,,1 or 2 family dwelling,,,"Electrical wiring, other",Undetermined
IL,1,5,4,2,1,900,0,Y,1,N,IL_DD122_02232022_00898_0,Y,6,308,2022,2,23,13,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,-8.7,70,22.3,0.080149019,0.03486226,N,7,1,2,1,3,7,4,not given_,1,6,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,71,10,34,71,20,,1,2,17,63,1,,,11,1,207,S,WASHINGTON,ST,,,WHEATON,IL,60187,,,0,0,0,0,2,419,NNN,N,811,Cause under investigation,"Substructure area or space, crawl space","Heat from powered equipment, other",Wearing apparel not on a person,"Fabric, fiber, cotton, blends, rayon, wool","Mechanical failure, malfunction, other",Structural member or framing,63,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,Clothes dryer,Smoke
IL,0,5,4,1,0,720,1,Y,N,N,IL_DD122_05192022_02250_0,Y,5,105,2022,5,19,21,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,30.2,36,22.3,0.080149019,0.03486226,N,4,1,UU_,UU_,UU_,UU_,4,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,UU,UU,UU,UU,,1,2,,,,,,10,1,1219,N,Main,ST,,,WHEATON,IL,60187,,,0,0,0,0,U,419,NNN,N,,Cause under investigation,"Vehicle storage area; garage, carport",Undetermined,Undetermined,Undetermined,Undetermined,,,"Fire, other",,None Present,None Present,,1 or 2 family dwelling,,,,
IL,0,2,2,2,0,35000,1,Y,1,1,IL_DD122_05312022_02414_0,Y,3,43,2022,5,31,18,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,29.6,59,31.7,0.080149019,0.03486226,N,4,1,1,1,UU_,UU_,8,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,43,11,UU,UU,13,,1,2,,,4,,,10,1,929,W,CHILDS,ST,,,WHEATON,IL,60187,,,0,0,0,0,1,891,610,1,332,Unintentional,Storage: supplies or tools; dead storage,"Spark, ember or flame from operating equipment",Undetermined,Undetermined,"Cutting, welding too close to combustible",,,"Fire, other",,Present,Detectors Present,,Warehouse,"Machinery, tools, other",Bulk storage or warehousing,Cutting torch,"Sprinkler, water flow detection"
IL,6,2,2,3,0,450,1,Y,1,N,IL_DD122_07272022_03444_0,Y,3,115,2022,7,27,10,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,20.7,97,0,0.080149019,0.03486226,3,2,1,1,1,3,7,4,not given_,3,7,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,10,34,70,12,,1,2,34,71,1,,,10,1,407,N,PRESIDENT,ST,,,WHEATON,IL,60187,,,0,0,0,0,1,429,NNN,N,235,Unintentional,Bedroom - < 5 persons; included are jail or prison,"Heat from powered equipment, other",Wearing apparel not on a person,"Fabric, textile, fur, other",Heat source too close to combustibles.,Wearing apparel not on a person,71,"Fire, other",,None Present,Detectors Present,Unattended or unsupervised person,Multifamily dwellings,,,Halogen lighting fixture or lamp,Smoke
IL,0,5,4,1,0,500,1,Y,N,N,IL_DD122_08122022_03751_0,Y,5,91,2022,8,12,21,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,24.6,50,5.4,0.080149019,0.03486226,N,4,1,UU_,UU_,UU_,UU_,8,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,UU,UU,UU,UU,,1,2,,,,,,10,1,1114,,GRANT,ST,,,WHEATON,IL,60187,,,0,0,0,0,U,881,NNN,N,,Cause under investigation,"Vehicle storage area; garage, carport",Undetermined,Undetermined,Undetermined,Undetermined,,,"Fire, other",,None Present,None Present,,"Parking garage, (detached residential garage)",,,,
IL,2,4,3,2,1,1500,2,Y,1,N,IL_DD122_09202022_04425_0,Y,5,52,2022,9,20,18,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,31.3,57,0,0.080149019,0.03486226,N,7,1,6,5,1,8,4,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,77,73,11,86,60,,1,2,,,1,,,10,1,1011,,TARTAN,CT,,,WHEATON,IL,60187,,,0,0,0,0,1,429,NNN,N,,Act of nature,Roof surface: exterior,Lightning,Exterior roof covering or finish,Asphalt treated material,"Natural condition, other",,,"Fire, other",,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IL,1,U,2,2,1,2200,1,Y,1,N,IL_DD122_12032022_05791_0,Y,6,89,2022,12,3,23,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,-2,48,13,0.080149019,0.03486226,N,7,1,3,UU_,1,6,4,not given_,not given_,not given_,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,76,UU,12,65,30,,1,2,,,1,,,10,1,1810,,SCHILLERSTROM,CT,,,WHEATON,IL,60187,,,0,0,0,0,1,419,NNN,N,,Cause undetermined after investigation,Wall surface: exterior,Undetermined,Exterior wall covering or finish,"Fiberboard, particleboard, and hardboard","Electrical failure, malfunction, other",,,"Fire, other",,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,4,2,4,2,1,990,2,Y,1,N,IL_DD122_12062022_05842_0,Y,3,162,2022,12,6,12,113614,1661,93.7,84.3,7.2,61.5,96.8,20,61.2,2.4,82,11.2,0.080149019,0.03486226,N,4,1,5,8,3,7,4,not given_,3,4,34.8,0.3,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,40,0,30,71,52,,1,2,30,41,1,,,10,1,219,S,MORGAN,AVE,,,WHEATON,IL,60187,,,0,0,0,0,U,419,NNN,N,230,Unintentional,"Storage area, other",Heat source: other,"Soft goods, wearing apparel, other","Fabric, fiber, cotton, blends, rayon, wool","Accidentally turned on, not turned off","Soft goods, wearing apparel, other",41,"Fire, other",,None Present,Detectors Present,,1 or 2 family dwelling,,,"Lamp, lighting, other",Smoke
IL,1,2,2,2,1,1200,1,Y,1,N,IL_DD132_01012022_0000005_0,Y,5,41,2022,1,1,0,155179,1797,95.7,91.7,6.4,71.4,98.4,20.1,64.9,6.2,100,9,0.176595963,0.029171589,N,4,1,1,4,5,6,4,not given_,5,6,70.2,0.7,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,62,57,64,11,,1,2,57,67,1,,,11,1,2297,,SALISBURY,DR,,,NAPERVILLE,IL,60565,,,0,0,0,0,2,419,414,N,,Unintentional,"Vehicle storage area; garage, carport",Pipe or cigar,Bulk storage,Plywood,Abandoned or discarded materials or products,Bulk storage,67,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,Paper - rolled,,,Smoke
IL,4,5,2,2,1,900,1,Y,U,N,IL_DD132_01122022_0000622_0,Y,2,63,2022,1,12,7,106328,1729,95.5,75.1,6.9,64.2,97.9,17.4,64.7,1.3,72,16.6,0.215286032,0.067335021,N,7,8,2,1,UU_,not given_,4,not given_,1,4,66.2,0.8,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,72,10,UU,,21,,1,2,12,41,,,,86,1,30W172,,CLAYMORE,LN,,,NAPERVILLE,IL,60563,,,0,0,0,0,,419,NNN,,,Cause under investigation,"Exterior balcony, unenclosed porch","Heat from powered equipment, other",Undetermined,,Automatic control failure,Exterior wall covering or finish,41,Investigate,,None Present,Undetermined,,1 or 2 family dwelling,,,,
IL,0,3,2,1,0,29305,1,N,1,1,IL_DD132_01182022_0000892_0,Y,5,73,2022,1,18,4,143912,1806,94.3,86.1,8.8,71.6,97.6,21,64.5,-3.5,87,11.2,0.164912527,0.028557395,N,6,1,3,1,8,not given_,5,not given_,not given_,not given_,57,0.6,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,65,10,81,,30,,1,2,,,1,1,,11,1,2379,,AURORA,AVE,,,NAPERVILLE,IL,60540,,,0,0,0,0,,579,610,4,,Failure of equipment or heat source,"Maintenance shop or area, paint shop or area","Heat from powered equipment, other","Electrical wire, cable insulation",,"Electrical failure, malfunction, other",,,Extinguish,,Present,Detectors Present,,"Motor vehicle or boat sales, services, repair","Machinery, tools, other",Repair or service,,Smoke
IL,1,5,2,2,1,1000,-1,Y,1,N,IL_DD132_02232022_0002430_0,Y,4,120,2022,2,23,5,106328,1729,95.5,75.1,6.9,64.2,97.9,17.4,64.7,-3.1,71,29.5,0.215286032,0.067335021,N,2,1,UU_,2,8,not given_,4,not given_,not given_,not given_,66.2,0.8,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,20,40,99,,UU,,1,2,,,1,,,11,1,1116,,LANGLEY,CIR,,,NAPERVILLE,IL,60563,,,0,0,0,0,,419,,,,Cause under investigation,"Function area, other","Hot or smoldering object, other",Multiple items first ignited,,Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,12,3,2,2,0,12000,1,Y,1,1,IL_DD132_02252022_0002535_0,Y,4,27,2022,2,25,19,170630,2182,96.5,90.7,5.8,71.9,96.7,12.7,67.1,-0.9,78,16.6,0.296079604,0.050286129,N,2,1,11,1,8,not given_,4,not given_,not given_,not given_,89.3,0.1,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,26,11,94,,NN,,1,2,,,1,1,,11,1,2612,,ROCKPORT,LN,,102,NAPERVILLE,IL,60564,,,0,0,0,0,,429,,,,Failure of equipment or heat source,"Laundry area, wash house (laundry)","Spark, ember or flame from operating equipment","Dust, fiber, lint, including sawdust and excelsior",,,,,Extinguish,,Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IL,4,2,5,2,1,3000,1,Y,1,N,IL_DD132_02262022_0002565_0,Y,4,146,2022,2,26,12,170630,2182,96.5,90.7,5.8,71.9,96.7,12.7,67.1,-8.6,66,10.8,0.296079604,0.050286129,3,7,1,1,2,1,6,4,1,not given_,not given_,89.3,0.1,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,74,40,10,60,12,112,1,2,,,U,,,11,1,1204,,BAINBRIDGE,DR,,,NAPERVILLE,IL,60564,,,0,0,0,0,2,419,200,N,,Unintentional,"Attic: vacant, crawl space above top story, cupola","Hot or smoldering object, other","Structural component or finish, other","Wood or paper, processed, other",Heat source too close to combustibles.,,,Extinguish,Roof collapse,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,"Personal & home products, other",,,Undetermined
IL,0,3,2,1,0,12000,1,Y,1,1,IL_DD132_04112022_0004296_0,Y,4,148,2022,4,11,18,106328,1729,95.5,75.1,6.9,64.2,97.9,17.4,64.7,13,52,14.8,0.215286032,0.067335021,N,2,1,3,1,3,7,1,9,not given_,not given_,66.2,0.8,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,24,13,33,71,33,NNN,1,2,,,1,,,11,1,1715,,FREEDOM,DR,,117,NAPERVILLE,IL,60563,,,0,0,0,0,,161,712,N,,Failure of equipment or heat source,"Cooking area, kitchen",Arcing,Linen; other than bedding,"Fabric, fiber, cotton, blends, rayon, wool","Short circuit arc from defective, worn insulation",,,Extinguish,,Present,Detectors Present,,Restaurant or cafeteria,"Electronic: parts, supplies, equipment",,,Smoke
IL,1,2,2,300,1,3000,1,Y,1,N,IL_DD132_04172022_0004516_0,Y,4,103,2022,4,17,11,155179,1797,95.7,91.7,6.4,71.4,98.4,20.1,64.9,-1.7,77,6.5,0.176595963,0.029171589,N,4,1,UU_,UU_,UU_,not given_,4,9,not given_,not given_,70.2,0.7,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,UU,UU,,UU,NNN,1,2,,,1,,,11,1,1212,,CROMWELL,LN,,,NAPERVILLE,IL,60565,,,0,0,0,0,,419,NNN,,,Unintentional,"Vehicle storage area; garage, carport",Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,2,2,2,1,1500,1,N,U,N,IL_DD132_04182022_0004573_0,Y,5,25,2022,4,18,14,155179,1797,95.7,91.7,6.4,71.4,98.4,20.1,64.9,2.2,100,0,0.176595963,0.029171589,N,4,1,3,1,8,6,4,9,not given_,not given_,70.2,0.7,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,47,13,81,67,34,NNN,1,2,,,,,,10,1,2256,,GLOUCESTON,LN,,,NAPERVILLE,IL,60565,,,0,0,0,0,,419,200,N,,Unintentional,"Vehicle storage area; garage, carport",Arcing,"Electrical wire, cable insulation","Paper, including cellulose, waxed paper",Unspecified short-circuit arc,,,"Fire, other",,None Present,Undetermined,,1 or 2 family dwelling,"Personal & home products, other",,,
IL,0,U,2,3,0,10000,1,Y,1,1,IL_DD132_05142022_0005669_0,Y,5,68,2022,5,14,4,143912,1806,94.3,86.1,8.8,71.6,97.6,21,64.5,23.6,65,9.4,0.164912527,0.028557395,N,2,1,11,UU_,UU_,not given_,1,9,9,4,57,0.6,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,25,UU,UU,,NN,NNN,1,2,96,41,1,1,3,11,1,43,E,JEFFERSON,AVE,,115,NAPERVILLE,IL,60540,,,0,0,0,0,,160,,,,Cause undetermined after investigation,"Bathroom, checkroom, lavatory, locker room",Undetermined,Undetermined,,,"Rubbish, trash, or waste",41,Extinguish,,Present,Detectors Present,,"Eating, drinking places",,,,Smoke
IL,1,2,4,1,1,2450,1,Y,1,N,IL_DD132_06102022_0006953_0,Y,6,47,2022,6,10,22,143912,1806,94.3,86.1,8.8,71.6,97.6,21,64.5,18.6,95,18.4,0.164912527,0.028557395,N,7,8,11,2,7,not given_,4,not given_,not given_,not given_,57,0.6,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,76,40,72,,NN,,1,2,,,1,,,86,1,6S180,,CAPE,RD,,,NAPERVILLE,IL,60540,,,0,0,0,0,,419,,,,Unintentional,Wall surface: exterior,"Hot or smoldering object, other","Light vegetation - not crop, including grass",,,,,Investigate,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,4,2,2,1,2200,1,N,1,N,IL_DD132_09112022_0011327_0,Y,7,36,2022,9,11,8,155179,1797,95.7,91.7,6.4,71.4,98.4,20.1,64.9,21.2,100,14.8,0.176595963,0.029171589,N,2,8,6,1,UU_,not given_,4,9,not given_,not given_,70.2,0.7,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,25,13,UU,,62,NNN,1,2,,,1,,,87,1,2112,,COUNTRYSIDE,CIR,,,NAPERVILLE,IL,60565,,,0,0,0,0,2,419,,,,Act of nature,"Bathroom, checkroom, lavatory, locker room",Arcing,Undetermined,,Storm,,,Investigate fire out on arrival,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
IL,1,4,4,2,1,2400,2,Y,1,N,IL_DD132_09182022_0011710_0,Y,6,50,2022,9,18,22,170630,2182,96.5,90.7,5.8,71.9,96.7,12.7,67.1,30.2,58,7.6,0.296079604,0.050286129,N,7,1,6,5,1,6,4,not given_,4,6,89.3,0.1,0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,77,73,11,64,62,,1,2,44,63,1,,,11,1,4620,,CORKTREE,RD,,,NAPERVILLE,IL,60564,,,0,0,0,0,,419,,,,Act of nature,Roof surface: exterior,Lightning,Exterior roof covering or finish,Plywood,Storm,"Chips, including wood chips",63,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
